,timestamp,adjclose,close,high,low,volume,open
62,2018-10-25 13:30:00,62.97200012207031,62.97200012207031,64.19999694824219,60.20199966430664,104203500,63.444000244140625
63,2018-10-26 13:30:00,66.18000030517578,66.18000030517578,67.9800033569336,61.33000183105469,137127500,61.650001525878906
64,2018-10-29 13:30:00,66.97000122070312,66.97000122070312,69.43199920654297,65.30000305175781,72430000,67.49400329589844
65,2018-10-30 13:30:00,65.9800033569336,65.9800033569336,67.58000183105469,64.4520034790039,45633500,65.6780014038086
66,2018-10-31 13:30:00,67.46399688720703,67.46399688720703,68.4000015258789,65.81999969482422,38121500,66.50800323486328
67,2018-11-01 13:30:00,68.85600280761719,68.85600280761719,69.56800079345703,66.94599914550781,40000500,67.6520004272461
68,2018-11-02 13:30:00,69.28199768066406,69.28199768066406,69.83999633789062,68.18199920654297,39040000,68.74800109863281
69,2018-11-05 14:30:00,68.27999877929688,68.27999877929688,68.79199981689453,66.02799987792969,39155000,68.0999984741211
70,2018-11-06 14:30:00,68.21199798583984,68.21199798583984,69.76000213623047,67.21800231933594,33814500,67.81400299072266
71,2018-11-07 14:30:00,69.63200378417969,69.63200378417969,70.23600006103516,68.16000366210938,36872500,68.66799926757812
72,2018-11-08 14:30:00,70.27999877929688,70.27999877929688,71.51599884033203,69.68800354003906,35453500,69.69999694824219
73,2018-11-09 14:30:00,70.10199737548828,70.10199737548828,70.80000305175781,69.0459976196289,25494000,69.80000305175781
74,2018-11-12 14:30:00,66.25599670410156,66.25599670410156,69.95600128173828,66.06800079345703,34707500,69.67400360107422
75,2018-11-13 14:30:00,67.74600219726562,67.74600219726562,68.94000244140625,66.44000244140625,27243000,66.63200378417969
76,2018-11-14 14:30:00,68.80000305175781,68.80000305175781,69.4219970703125,67.43000030517578,25201500,68.54000091552734
77,2018-11-15 14:30:00,69.68800354003906,69.68800354003906,69.71600341796875,67.80799865722656,23128500,68.46600341796875
78,2018-11-16 14:30:00,70.86199951171875,70.86199951171875,71.13999938964844,69.02400207519531,36031000,69.03800201416016
79,2018-11-19 14:30:00,70.69400024414062,70.69400024414062,73.3499984741211,70.57599639892578,48544500,71.26799774169922
80,2018-11-20 14:30:00,69.49800109863281,69.49800109863281,69.95999908447266,66.70999908447266,40023500,68.3499984741211
81,2018-11-21 14:30:00,67.63800048828125,67.63800048828125,70.62000274658203,67.4800033569336,23434000,70.4000015258789
82,2018-11-23 14:30:00,65.16600036621094,65.16600036621094,67.5,65.11000061035156,21013000,66.87000274658203
83,2018-11-26 14:30:00,69.19999694824219,69.19999694824219,69.24400329589844,65.0,39960500,65.0
84,2018-11-27 14:30:00,68.78399658203125,68.78399658203125,69.39199829101562,67.0999984741211,31791500,68.01000213623047
85,2018-11-28 14:30:00,69.5739974975586,69.5739974975586,69.65599822998047,68.44200134277344,20638000,69.197998046875
86,2018-11-29 14:30:00,68.23400115966797,68.23400115966797,69.5,67.91000366210938,15403500,69.4000015258789
87,2018-11-30 14:30:00,70.09600067138672,70.09600067138672,70.31999969482422,67.6520004272461,28145500,68.36599731445312
88,2018-12-03 14:30:00,71.697998046875,71.697998046875,73.19999694824219,70.4000015258789,41532500,72.0
89,2018-12-04 14:30:00,71.94000244140625,71.94000244140625,73.73600006103516,70.4000015258789,42309500,71.20999908447266
90,2018-12-06 14:30:00,72.61199951171875,72.61199951171875,73.47599792480469,70.1520004272461,39212500,71.2020034790039
91,2018-12-07 14:30:00,71.59400177001953,71.59400177001953,75.89800262451172,71.52999877929688,57556000,73.80000305175781
92,2018-12-10 14:30:00,73.02999877929688,73.02999877929688,73.19599914550781,70.6240005493164,33067500,72.0
93,2018-12-11 14:30:00,73.35199737548828,73.35199737548828,74.43399810791016,72.0459976196289,31544000,73.98200225830078
94,2018-12-12 14:30:00,73.31999969482422,73.31999969482422,74.38200378417969,73.03199768066406,25135000,73.88400268554688
95,2018-12-13 14:30:00,75.35800170898438,75.35800170898438,75.48799896240234,73.3499984741211,36829500,74.02999877929688
96,2018-12-14 14:30:00,73.14199829101562,73.14199829101562,75.5739974975586,72.86599731445312,31688000,75.0
97,2018-12-17 14:30:00,69.68399810791016,69.68399810791016,73.13999938964844,68.7760009765625,38370000,72.4000015258789
98,2018-12-18 14:30:00,67.40599822998047,67.40599822998047,70.30999755859375,66.73799896240234,35500000,70.10800170898438
99,2018-12-19 14:30:00,66.59400177001953,66.59400177001953,69.4020004272461,65.947998046875,41371000,67.5199966430664
100,2018-12-20 14:30:00,63.07600021362305,63.07600021362305,66.05799865722656,62.374000549316406,45359500,65.41000366210938
101,2018-12-21 14:30:00,63.95399856567383,63.95399856567383,64.69400024414062,62.487998962402344,40084000,63.47999954223633
102,2018-12-24 14:30:00,59.077999114990234,59.077999114990234,62.900001525878906,59.040000915527344,27799500,62.70000076293945
103,2018-12-26 14:30:00,65.21800231933594,65.21800231933594,65.39399719238281,58.81800079345703,40815500,60.0
104,2018-12-27 14:30:00,63.22600173950195,63.22600173950195,64.43399810791016,60.29999923706055,42875500,63.96799850463867
105,2018-12-28 14:30:00,66.77400207519531,66.77400207519531,67.24800109863281,63.68199920654297,49695000,64.62000274658203
106,2018-12-31 14:30:00,66.55999755859375,66.55999755859375,67.84200286865234,65.052001953125,31511500,67.55799865722656
107,2019-01-02 14:30:00,62.02399826049805,62.02399826049805,63.0260009765625,59.7599983215332,58293000,61.220001220703125
108,2019-01-03 14:30:00,60.071998596191406,60.071998596191406,61.880001068115234,59.47600173950195,34826000,61.400001525878906
109,2019-01-04 14:30:00,63.53799819946289,63.53799819946289,63.599998474121094,60.54600143432617,36970500,61.20000076293945
110,2019-01-07 14:30:00,66.99199676513672,66.99199676513672,67.3479995727539,63.54999923706055,37756000,64.34400177001953
111,2019-01-08 14:30:00,67.06999969482422,67.06999969482422,68.802001953125,65.40399932861328,35042500,68.39199829101562
112,2019-01-09 14:30:00,67.70600128173828,67.70600128173828,68.69999694824219,66.29399871826172,27164500,67.0999984741211
113,2019-01-10 14:30:00,68.99400329589844,68.99400329589844,69.0780029296875,66.35800170898438,30282000,66.87999725341797
114,2019-01-11 14:30:00,69.4520034790039,69.4520034790039,69.68199920654297,67.75399780273438,25195500,68.41799926757812
115,2019-01-14 14:30:00,66.87999725341797,66.87999725341797,68.5,66.80000305175781,26236500,68.47599792480469
116,2019-01-15 14:30:00,68.88600158691406,68.88600158691406,69.76000213623047,66.9000015258789,30283000,67.0
117,2019-01-16 14:30:00,69.20999908447266,69.20999908447266,70.4000015258789,68.69999694824219,23458500,68.95600128173828
118,2019-01-17 14:30:00,69.46199798583984,69.46199798583984,70.30000305175781,68.83000183105469,18383500,69.24199676513672
119,2019-01-18 14:30:00,60.45199966430664,60.45199966430664,65.4260025024414,59.94599914550781,120754000,64.5999984741211
120,2019-01-22 14:30:00,59.784000396728516,59.784000396728516,61.599998474121094,59.099998474121094,60333500,60.9640007019043
121,2019-01-23 14:30:00,57.518001556396484,57.518001556396484,58.900001525878906,56.3380012512207,62650000,58.5
122,2019-01-24 14:30:00,58.301998138427734,58.301998138427734,58.736000061035156,55.85599899291992,40061000,56.60599899291992
123,2019-01-25 14:30:00,59.40800094604492,59.40800094604492,59.70399856567383,57.90999984741211,36248000,58.87799835205078
124,2019-01-28 14:30:00,59.2760009765625,59.2760009765625,59.492000579833984,57.54999923706055,32116500,58.582000732421875
125,2019-01-29 14:30:00,59.492000579833984,59.492000579833984,59.71200180053711,58.36000061035156,23108500,59.05400085449219
126,2019-01-30 14:30:00,61.75400161743164,61.75400161743164,61.79999923706055,59.698001861572266,56251500,60.09000015258789
127,2019-01-31 14:30:00,61.40399932861328,61.40399932861328,62.3120002746582,58.79999923706055,62846000,60.20000076293945
128,2019-02-01 14:30:00,62.44200134277344,62.44200134277344,63.220001220703125,60.70000076293945,36417000,61.08399963378906
129,2019-02-04 14:30:00,62.577999114990234,62.577999114990234,63.060001373291016,60.375999450683594,36760500,62.59600067138672
130,2019-02-05 14:30:00,64.2699966430664,64.2699966430664,64.48799896240234,62.45000076293945,33714000,62.49800109863281
131,2019-02-06 14:30:00,63.444000244140625,63.444000244140625,64.8479995727539,63.124000549316406,25192500,63.917999267578125
132,2019-02-07 14:30:00,61.50199890136719,61.50199890136719,62.939998626708984,60.599998474121094,32603000,62.65999984741211
133,2019-02-08 14:30:00,61.15999984741211,61.15999984741211,61.4900016784668,59.70000076293945,29221000,61.36600112915039
134,2019-02-11 14:30:00,62.56800079345703,62.56800079345703,63.720001220703125,62.099998474121094,35648500,62.31999969482422
135,2019-02-12 14:30:00,62.36199951171875,62.36199951171875,63.63800048828125,61.92399978637695,27588000,63.2400016784668
136,2019-02-13 14:30:00,61.63399887084961,61.63399887084961,62.54999923706055,61.11399841308594,25708000,62.470001220703125
137,2019-02-14 14:30:00,60.75400161743164,60.75400161743164,61.354000091552734,60.20000076293945,26004000,60.67599868774414
138,2019-02-15 14:30:00,61.57600021362305,61.57600021362305,61.599998474121094,60.779998779296875,19524500,60.900001525878906
139,2019-02-19 14:30:00,61.12799835205078,61.12799835205078,62.30799865722656,61.09400177001953,20842000,61.3120002746582
140,2019-02-20 14:30:00,60.512001037597656,60.512001037597656,61.2599983215332,59.79999923706055,35710500,60.88199996948242
141,2019-02-21 14:30:00,58.24599838256836,58.24599838256836,60.64799880981445,58.099998474121094,44546000,60.36199951171875
142,2019-02-22 14:30:00,58.94200134277344,58.94200134277344,59.29999923706055,58.41999816894531,28703000,58.89799880981445
143,2019-02-25 14:30:00,59.75400161743164,59.75400161743164,60.58000183105469,59.400001525878906,33132500,59.582000732421875
144,2019-02-26 14:30:00,59.571998596191406,59.571998596191406,60.402000427246094,57.75400161743164,42912500,58.444000244140625
145,2019-02-27 14:30:00,62.948001861572266,62.948001861572266,63.2599983215332,60.11000061035156,55919500,60.35599899291992
146,2019-02-28 14:30:00,63.97600173950195,63.97600173950195,64.0,62.1619987487793,52603500,63.784000396728516
147,2019-03-01 14:30:00,58.95800018310547,58.95800018310547,61.42599868774414,58.380001068115234,114557000,61.38800048828125
148,2019-03-04 14:30:00,57.071998596191406,57.071998596191406,59.79999923706055,56.555999755859375,85484000,59.624000549316406
149,2019-03-05 14:30:00,55.30799865722656,55.30799865722656,56.79999923706055,54.02000045776367,93823500,56.400001525878906
150,2019-03-06 14:30:00,55.24800109863281,55.24800109863281,56.301998138427734,54.87799835205078,51677500,55.29600143432617
151,2019-03-07 14:30:00,55.31800079345703,55.31800079345703,56.939998626708984,54.849998474121094,47212500,55.768001556396484
152,2019-03-08 14:30:00,56.827999114990234,56.827999114990234,57.11800003051758,55.178001403808594,44098000,55.38199996948242
153,2019-03-11 13:30:00,58.183998107910156,58.183998107910156,58.25600051879883,56.099998474121094,36961500,56.70399856567383
154,2019-03-12 13:30:00,56.672000885009766,56.672000885009766,57.61399841308594,56.21200180053711,37520500,57.29800033569336
155,2019-03-13 13:30:00,57.79199981689453,57.79199981689453,58.39799880981445,56.540000915527344,34223500,56.779998779296875
156,2019-03-14 13:30:00,57.992000579833984,57.992000579833984,59.077999114990234,57.65800094604492,35517000,58.4900016784668
157,2019-03-15 13:30:00,55.08599853515625,55.08599853515625,56.74399948120117,54.880001068115234,73927500,56.70199966430664
158,2019-03-18 13:30:00,53.89799880981445,53.89799880981445,55.61000061035156,53.459999084472656,51405000,55.20000076293945
159,2019-03-19 13:30:00,53.49399948120117,53.49399948120117,54.65999984741211,52.69200134277344,59003000,53.5
160,2019-03-20 13:30:00,54.720001220703125,54.720001220703125,54.99399948120117,53.2599983215332,34541000,53.9379997253418
161,2019-03-21 13:30:00,54.80400085449219,54.80400085449219,55.290000915527344,53.689998626708984,29735500,54.52000045776367
162,2019-03-22 13:30:00,52.90599822998047,52.90599822998047,54.560001373291016,52.79999923706055,43728000,54.51599884033203
163,2019-03-25 13:30:00,52.08399963378906,52.08399963378906,52.63600158691406,50.891998291015625,51075000,51.94200134277344
164,2019-03-26 13:30:00,53.55400085449219,53.55400085449219,54.051998138427734,52.88600158691406,36754500,52.88800048828125
165,2019-03-27 13:30:00,54.965999603271484,54.965999603271484,55.07400131225586,53.63600158691406,43896000,53.75
166,2019-03-28 13:30:00,55.7239990234375,55.7239990234375,56.066001892089844,55.02000045776367,33870500,55.43199920654297
167,2019-03-29 13:30:00,55.97200012207031,55.97200012207031,56.03200149536133,54.900001525878906,29956500,55.7400016784668
168,2019-04-01 13:30:00,57.83599853515625,57.83599853515625,57.84000015258789,56.25600051879883,40552000,56.52399826049805
169,2019-04-02 13:30:00,57.17599868774414,57.17599868774414,57.88800048828125,56.7760009765625,27394500,57.65999984741211
170,2019-04-03 13:30:00,58.36199951171875,58.36199951171875,59.23400115966797,57.433998107910156,39597000,57.4640007019043
171,2019-04-04 13:30:00,53.555999755859375,53.555999755859375,54.2400016784668,52.11800003051758,118603500,52.37799835205078
172,2019-04-05 13:30:00,54.992000579833984,54.992000579833984,55.220001220703125,53.22200012207031,65191500,53.97200012207031
173,2019-04-08 13:30:00,54.63999938964844,54.63999938964844,56.231998443603516,54.0880012512207,52052000,55.53799819946289
174,2019-04-09 13:30:00,54.46200180053711,54.46200180053711,55.0,53.922000885009766,29520000,54.33000183105469
175,2019-04-10 13:30:00,55.21200180053711,55.21200180053711,55.67599868774414,54.577999114990234,35306500,55.347999572753906
176,2019-04-11 13:30:00,53.683998107910156,53.683998107910156,54.099998474121094,53.119998931884766,49179500,53.65999984741211
177,2019-04-12 13:30:00,53.540000915527344,53.540000915527344,54.38999938964844,53.36600112915039,33730000,54.04399871826172
178,2019-04-15 13:30:00,53.2760009765625,53.2760009765625,53.7760009765625,51.72600173950195,50193000,53.72600173950195
179,2019-04-16 13:30:00,54.672000885009766,54.672000885009766,55.0,52.944000244140625,36364500,53.150001525878906
180,2019-04-17 13:30:00,54.24599838256836,54.24599838256836,54.95800018310547,53.70800018310547,25632500,54.95000076293945
181,2019-04-18 13:30:00,54.652000427246094,54.652000427246094,54.96799850463867,53.95000076293945,29381500,54.24599838256836
182,2019-04-22 13:30:00,52.54999923706055,52.54999923706055,53.93600082397461,52.49599838256836,60735500,53.79999923706055
183,2019-04-23 13:30:00,52.779998779296875,52.779998779296875,53.119998931884766,51.150001525878906,54719500,52.029998779296875
184,2019-04-24 13:30:00,51.731998443603516,51.731998443603516,53.06399917602539,51.599998474121094,53637500,52.77000045776367
185,2019-04-25 13:30:00,49.5260009765625,49.5260009765625,51.79999923706055,49.2140007019043,109247000,51.0
186,2019-04-26 13:30:00,47.02799987792969,47.02799987792969,49.33599853515625,46.22600173950195,111803500,49.29999923706055
187,2019-04-29 13:30:00,48.29399871826172,48.29399871826172,48.79600143432617,46.433998107910156,83572500,47.172000885009766
188,2019-04-30 13:30:00,47.737998962402344,47.737998962402344,48.84199905395508,47.400001525878906,47323000,48.4119987487793
189,2019-05-01 13:30:00,46.801998138427734,46.801998138427734,48.0,46.29999923706055,53522000,47.77000045776367
190,2019-05-02 13:30:00,48.81999969482422,48.81999969482422,49.42599868774414,47.54399871826172,90796500,49.104000091552734
191,2019-05-03 13:30:00,51.00600051879883,51.00600051879883,51.321998596191406,48.698001861572266,118534000,48.77199935913086
192,2019-05-06 13:30:00,51.06800079345703,51.06800079345703,51.66999816894531,49.70000076293945,54169500,50.00400161743164
193,2019-05-07 13:30:00,49.4119987487793,49.4119987487793,51.44200134277344,49.02000045776367,50657000,51.36000061035156
194,2019-05-08 13:30:00,48.96799850463867,48.96799850463867,50.119998931884766,48.84000015258789,30882000,49.38800048828125
195,2019-05-09 13:30:00,48.395999908447266,48.395999908447266,48.736000061035156,47.38800048828125,33557000,48.400001525878906
196,2019-05-10 13:30:00,47.90399932861328,47.90399932861328,48.39799880981445,47.20399856567383,35041500,47.95000076293945
197,2019-05-13 13:30:00,45.402000427246094,45.402000427246094,46.49399948120117,44.900001525878906,54174000,46.402000427246094
198,2019-05-14 13:30:00,46.46200180053711,46.46200180053711,46.900001525878906,45.599998474121094,36262000,45.86000061035156
199,2019-05-15 13:30:00,46.38999938964844,46.38999938964844,46.487998962402344,45.04999923706055,36480000,45.86399841308594
200,2019-05-16 13:30:00,45.66600036621094,45.66600036621094,46.20000076293945,45.29999923706055,37416500,45.89799880981445
201,2019-05-17 13:30:00,42.20600128173828,42.20600128173828,44.448001861572266,41.784000396728516,88933500,44.391998291015625
202,2019-05-20 13:30:00,41.071998596191406,41.071998596191406,41.20000076293945,39.04999923706055,102631000,40.560001373291016
203,2019-05-21 13:30:00,41.01599884033203,41.01599884033203,41.47999954223633,39.20800018310547,90019500,39.551998138427734
204,2019-05-22 13:30:00,38.54600143432617,38.54600143432617,40.78799819946289,38.35599899291992,93426000,39.81999969482422
205,2019-05-23 13:30:00,39.097999572753906,39.097999572753906,39.89400100708008,37.24399948120117,132735500,38.86800003051758
206,2019-05-24 13:30:00,38.125999450683594,38.125999450683594,39.99599838256836,37.75,70683000,39.965999603271484
207,2019-05-28 13:30:00,37.7400016784668,37.7400016784668,39.0,37.56999969482422,51564500,38.2400016784668
208,2019-05-29 13:30:00,37.97200012207031,37.97200012207031,38.47800064086914,37.007999420166016,59843000,37.41999816894531
209,2019-05-30 13:30:00,37.64400100708008,37.64400100708008,38.45199966430664,37.40399932861328,39632500,37.75
210,2019-05-31 13:30:00,37.03200149536133,37.03200149536133,37.98400115966797,36.81999969482422,52033500,37.02000045776367
211,2019-06-03 13:30:00,35.79399871826172,35.79399871826172,37.33599853515625,35.39799880981445,65322000,37.10200119018555
212,2019-06-04 13:30:00,38.720001220703125,38.720001220703125,38.79600143432617,35.922000885009766,69037500,36.220001220703125
213,2019-06-05 13:30:00,39.31800079345703,39.31800079345703,40.25600051879883,38.369998931884766,67554000,39.736000061035156
214,2019-06-06 13:30:00,41.189998626708984,41.189998626708984,42.20000076293945,40.36000061035156,101211000,40.88800048828125
215,2019-06-07 13:30:00,40.900001525878906,40.900001525878906,42.167999267578125,40.70000076293945,80017500,41.0
216,2019-06-10 13:30:00,42.57600021362305,42.57600021362305,43.38800048828125,41.801998138427734,52925000,42.04999923706055
217,2019-06-11 13:30:00,43.41999816894531,43.41999816894531,44.18000030517578,42.70000076293945,58267500,43.827999114990234
218,2019-06-12 13:30:00,41.85200119018555,41.85200119018555,44.67599868774414,41.79999923706055,75987500,44.59000015258789
219,2019-06-13 13:30:00,42.78200149536133,42.78200149536133,42.97999954223633,41.50199890136719,40841500,42.07600021362305
220,2019-06-14 13:30:00,42.98400115966797,42.98400115966797,43.33000183105469,42.08000183105469,37167000,42.25
221,2019-06-17 13:30:00,45.00600051879883,45.00600051879883,45.400001525878906,42.854000091552734,61584000,43.09600067138672
222,2019-06-18 13:30:00,44.948001861572266,44.948001861572266,46.948001861572266,44.512001037597656,63579000,45.74399948120117
223,2019-06-19 13:30:00,45.2859992980957,45.2859992980957,45.55400085449219,44.21200180053711,32875500,45.02199935913086
224,2019-06-20 13:30:00,43.92399978637695,43.92399978637695,45.380001068115234,43.27000045776367,59317500,44.599998474121094
225,2019-06-21 13:30:00,44.37200164794922,44.37200164794922,44.43600082397461,43.099998474121094,41010500,43.24399948120117
226,2019-06-24 13:30:00,44.72800064086914,44.72800064086914,45.172000885009766,44.20399856567383,28754000,44.64799880981445
227,2019-06-25 13:30:00,43.95199966430664,43.95199966430664,45.06800079345703,43.89799880981445,30910500,44.87799835205078
228,2019-06-26 13:30:00,43.854000091552734,43.854000091552734,45.44599914550781,43.619998931884766,42536000,44.0620002746582
229,2019-06-27 13:30:00,44.56800079345703,44.56800079345703,44.58000183105469,43.470001220703125,31698500,43.88999938964844
230,2019-06-28 13:30:00,44.69200134277344,44.69200134277344,45.034000396728516,44.15999984741211,34257000,44.198001861572266
231,2019-07-01 13:30:00,45.433998107910156,45.433998107910156,46.619998931884766,45.25600051879883,41067000,46.04199981689453
232,2019-07-02 13:30:00,44.90999984741211,44.90999984741211,45.83000183105469,44.444000244140625,46295000,45.77799987792969
233,2019-07-03 13:30:00,46.97999954223633,46.97999954223633,48.31399917602539,46.902000427246094,71005500,47.87799835205078
234,2019-07-05 13:30:00,46.619998931884766,46.619998931884766,47.09000015258789,46.15999984741211,35328500,46.91400146484375
235,2019-07-08 13:30:00,46.06800079345703,46.06800079345703,46.45000076293945,45.731998443603516,29402500,46.24800109863281
236,2019-07-09 13:30:00,46.012001037597656,46.012001037597656,46.20000076293945,45.45600128173828,30954000,45.79399871826172
237,2019-07-10 13:30:00,47.784000396728516,47.784000396728516,47.78799819946289,46.62799835205078,45728500,46.83000183105469
