,timestamp,adjclose,open,close,volume,low,high
58,2018-10-19 13:30:00,52.0,53.47800064086914,52.0,46877500,50.70000076293945,53.93199920654297
59,2018-10-22 13:30:00,52.189998626708984,52.13600158691406,52.189998626708984,28001500,50.518001556396484,52.37200164794922
60,2018-10-23 13:30:00,58.827999114990234,52.77399826049805,58.827999114990234,95139000,52.41999816894531,59.58599853515625
61,2018-10-24 13:30:00,57.70000076293945,60.209999084472656,57.70000076293945,100291500,57.145999908447266,60.88800048828125
62,2018-10-25 13:30:00,62.97200012207031,63.444000244140625,62.97200012207031,104203500,60.20199966430664,64.19999694824219
63,2018-10-26 13:30:00,66.18000030517578,61.650001525878906,66.18000030517578,137127500,61.33000183105469,67.9800033569336
64,2018-10-29 13:30:00,66.97000122070312,67.49400329589844,66.97000122070312,72430000,65.30000305175781,69.43199920654297
65,2018-10-30 13:30:00,65.9800033569336,65.6780014038086,65.9800033569336,45633500,64.4520034790039,67.58000183105469
66,2018-10-31 13:30:00,67.46399688720703,66.50800323486328,67.46399688720703,38121500,65.81999969482422,68.4000015258789
67,2018-11-01 13:30:00,68.85600280761719,67.6520004272461,68.85600280761719,40000500,66.94599914550781,69.56800079345703
68,2018-11-02 13:30:00,69.28199768066406,68.74800109863281,69.28199768066406,39040000,68.18199920654297,69.83999633789062
69,2018-11-05 14:30:00,68.27999877929688,68.0999984741211,68.27999877929688,39155000,66.02799987792969,68.79199981689453
70,2018-11-06 14:30:00,68.21199798583984,67.81400299072266,68.21199798583984,33814500,67.21800231933594,69.76000213623047
71,2018-11-07 14:30:00,69.63200378417969,68.66799926757812,69.63200378417969,36872500,68.16000366210938,70.23600006103516
72,2018-11-08 14:30:00,70.27999877929688,69.69999694824219,70.27999877929688,35453500,69.68800354003906,71.51599884033203
73,2018-11-09 14:30:00,70.10199737548828,69.80000305175781,70.10199737548828,25494000,69.0459976196289,70.80000305175781
74,2018-11-12 14:30:00,66.25599670410156,69.67400360107422,66.25599670410156,34707500,66.06800079345703,69.95600128173828
75,2018-11-13 14:30:00,67.74600219726562,66.63200378417969,67.74600219726562,27243000,66.44000244140625,68.94000244140625
76,2018-11-14 14:30:00,68.80000305175781,68.54000091552734,68.80000305175781,25201500,67.43000030517578,69.4219970703125
77,2018-11-15 14:30:00,69.68800354003906,68.46600341796875,69.68800354003906,23128500,67.80799865722656,69.71600341796875
78,2018-11-16 14:30:00,70.86199951171875,69.03800201416016,70.86199951171875,36031000,69.02400207519531,71.13999938964844
79,2018-11-19 14:30:00,70.69400024414062,71.26799774169922,70.69400024414062,48544500,70.57599639892578,73.3499984741211
80,2018-11-20 14:30:00,69.49800109863281,68.3499984741211,69.49800109863281,40023500,66.70999908447266,69.95999908447266
81,2018-11-21 14:30:00,67.63800048828125,70.4000015258789,67.63800048828125,23434000,67.4800033569336,70.62000274658203
82,2018-11-23 14:30:00,65.16600036621094,66.87000274658203,65.16600036621094,21013000,65.11000061035156,67.5
83,2018-11-26 14:30:00,69.19999694824219,65.0,69.19999694824219,39960500,65.0,69.24400329589844
84,2018-11-27 14:30:00,68.78399658203125,68.01000213623047,68.78399658203125,31791500,67.0999984741211,69.39199829101562
85,2018-11-28 14:30:00,69.5739974975586,69.197998046875,69.5739974975586,20638000,68.44200134277344,69.65599822998047
86,2018-11-29 14:30:00,68.23400115966797,69.4000015258789,68.23400115966797,15403500,67.91000366210938,69.5
87,2018-11-30 14:30:00,70.09600067138672,68.36599731445312,70.09600067138672,28145500,67.6520004272461,70.31999969482422
88,2018-12-03 14:30:00,71.697998046875,72.0,71.697998046875,41532500,70.4000015258789,73.19999694824219
89,2018-12-04 14:30:00,71.94000244140625,71.20999908447266,71.94000244140625,42309500,70.4000015258789,73.73600006103516
90,2018-12-06 14:30:00,72.61199951171875,71.2020034790039,72.61199951171875,39212500,70.1520004272461,73.47599792480469
91,2018-12-07 14:30:00,71.59400177001953,73.80000305175781,71.59400177001953,57556000,71.52999877929688,75.89800262451172
92,2018-12-10 14:30:00,73.02999877929688,72.0,73.02999877929688,33067500,70.6240005493164,73.19599914550781
93,2018-12-11 14:30:00,73.35199737548828,73.98200225830078,73.35199737548828,31544000,72.0459976196289,74.43399810791016
94,2018-12-12 14:30:00,73.31999969482422,73.88400268554688,73.31999969482422,25135000,73.03199768066406,74.38200378417969
95,2018-12-13 14:30:00,75.35800170898438,74.02999877929688,75.35800170898438,36829500,73.3499984741211,75.48799896240234
96,2018-12-14 14:30:00,73.14199829101562,75.0,73.14199829101562,31688000,72.86599731445312,75.5739974975586
97,2018-12-17 14:30:00,69.68399810791016,72.4000015258789,69.68399810791016,38370000,68.7760009765625,73.13999938964844
98,2018-12-18 14:30:00,67.40599822998047,70.10800170898438,67.40599822998047,35500000,66.73799896240234,70.30999755859375
99,2018-12-19 14:30:00,66.59400177001953,67.5199966430664,66.59400177001953,41371000,65.947998046875,69.4020004272461
100,2018-12-20 14:30:00,63.07600021362305,65.41000366210938,63.07600021362305,45359500,62.374000549316406,66.05799865722656
101,2018-12-21 14:30:00,63.95399856567383,63.47999954223633,63.95399856567383,40084000,62.487998962402344,64.69400024414062
102,2018-12-24 14:30:00,59.077999114990234,62.70000076293945,59.077999114990234,27799500,59.040000915527344,62.900001525878906
103,2018-12-26 14:30:00,65.21800231933594,60.0,65.21800231933594,40815500,58.81800079345703,65.39399719238281
104,2018-12-27 14:30:00,63.22600173950195,63.96799850463867,63.22600173950195,42875500,60.29999923706055,64.43399810791016
105,2018-12-28 14:30:00,66.77400207519531,64.62000274658203,66.77400207519531,49695000,63.68199920654297,67.24800109863281
106,2018-12-31 14:30:00,66.55999755859375,67.55799865722656,66.55999755859375,31511500,65.052001953125,67.84200286865234
107,2019-01-02 14:30:00,62.02399826049805,61.220001220703125,62.02399826049805,58293000,59.7599983215332,63.0260009765625
108,2019-01-03 14:30:00,60.071998596191406,61.400001525878906,60.071998596191406,34826000,59.47600173950195,61.880001068115234
109,2019-01-04 14:30:00,63.53799819946289,61.20000076293945,63.53799819946289,36970500,60.54600143432617,63.599998474121094
110,2019-01-07 14:30:00,66.99199676513672,64.34400177001953,66.99199676513672,37756000,63.54999923706055,67.3479995727539
111,2019-01-08 14:30:00,67.06999969482422,68.39199829101562,67.06999969482422,35042500,65.40399932861328,68.802001953125
112,2019-01-09 14:30:00,67.70600128173828,67.0999984741211,67.70600128173828,27164500,66.29399871826172,68.69999694824219
113,2019-01-10 14:30:00,68.99400329589844,66.87999725341797,68.99400329589844,30282000,66.35800170898438,69.0780029296875
114,2019-01-11 14:30:00,69.4520034790039,68.41799926757812,69.4520034790039,25195500,67.75399780273438,69.68199920654297
115,2019-01-14 14:30:00,66.87999725341797,68.47599792480469,66.87999725341797,26236500,66.80000305175781,68.5
116,2019-01-15 14:30:00,68.88600158691406,67.0,68.88600158691406,30283000,66.9000015258789,69.76000213623047
117,2019-01-16 14:30:00,69.20999908447266,68.95600128173828,69.20999908447266,23458500,68.69999694824219,70.4000015258789
118,2019-01-17 14:30:00,69.46199798583984,69.24199676513672,69.46199798583984,18383500,68.83000183105469,70.30000305175781
119,2019-01-18 14:30:00,60.45199966430664,64.5999984741211,60.45199966430664,120754000,59.94599914550781,65.4260025024414
120,2019-01-22 14:30:00,59.784000396728516,60.9640007019043,59.784000396728516,60333500,59.099998474121094,61.599998474121094
121,2019-01-23 14:30:00,57.518001556396484,58.5,57.518001556396484,62650000,56.3380012512207,58.900001525878906
122,2019-01-24 14:30:00,58.301998138427734,56.60599899291992,58.301998138427734,40061000,55.85599899291992,58.736000061035156
123,2019-01-25 14:30:00,59.40800094604492,58.87799835205078,59.40800094604492,36248000,57.90999984741211,59.70399856567383
124,2019-01-28 14:30:00,59.2760009765625,58.582000732421875,59.2760009765625,32116500,57.54999923706055,59.492000579833984
125,2019-01-29 14:30:00,59.492000579833984,59.05400085449219,59.492000579833984,23108500,58.36000061035156,59.71200180053711
126,2019-01-30 14:30:00,61.75400161743164,60.09000015258789,61.75400161743164,56251500,59.698001861572266,61.79999923706055
127,2019-01-31 14:30:00,61.40399932861328,60.20000076293945,61.40399932861328,62846000,58.79999923706055,62.3120002746582
128,2019-02-01 14:30:00,62.44200134277344,61.08399963378906,62.44200134277344,36417000,60.70000076293945,63.220001220703125
129,2019-02-04 14:30:00,62.577999114990234,62.59600067138672,62.577999114990234,36760500,60.375999450683594,63.060001373291016
130,2019-02-05 14:30:00,64.2699966430664,62.49800109863281,64.2699966430664,33714000,62.45000076293945,64.48799896240234
131,2019-02-06 14:30:00,63.444000244140625,63.917999267578125,63.444000244140625,25192500,63.124000549316406,64.8479995727539
132,2019-02-07 14:30:00,61.50199890136719,62.65999984741211,61.50199890136719,32603000,60.599998474121094,62.939998626708984
133,2019-02-08 14:30:00,61.15999984741211,61.36600112915039,61.15999984741211,29221000,59.70000076293945,61.4900016784668
134,2019-02-11 14:30:00,62.56800079345703,62.31999969482422,62.56800079345703,35648500,62.099998474121094,63.720001220703125
135,2019-02-12 14:30:00,62.36199951171875,63.2400016784668,62.36199951171875,27588000,61.92399978637695,63.63800048828125
136,2019-02-13 14:30:00,61.63399887084961,62.470001220703125,61.63399887084961,25708000,61.11399841308594,62.54999923706055
137,2019-02-14 14:30:00,60.75400161743164,60.67599868774414,60.75400161743164,26004000,60.20000076293945,61.354000091552734
138,2019-02-15 14:30:00,61.57600021362305,60.900001525878906,61.57600021362305,19524500,60.779998779296875,61.599998474121094
139,2019-02-19 14:30:00,61.12799835205078,61.3120002746582,61.12799835205078,20842000,61.09400177001953,62.30799865722656
140,2019-02-20 14:30:00,60.512001037597656,60.88199996948242,60.512001037597656,35710500,59.79999923706055,61.2599983215332
141,2019-02-21 14:30:00,58.24599838256836,60.36199951171875,58.24599838256836,44546000,58.099998474121094,60.64799880981445
142,2019-02-22 14:30:00,58.94200134277344,58.89799880981445,58.94200134277344,28703000,58.41999816894531,59.29999923706055
143,2019-02-25 14:30:00,59.75400161743164,59.582000732421875,59.75400161743164,33132500,59.400001525878906,60.58000183105469
144,2019-02-26 14:30:00,59.571998596191406,58.444000244140625,59.571998596191406,42912500,57.75400161743164,60.402000427246094
145,2019-02-27 14:30:00,62.948001861572266,60.35599899291992,62.948001861572266,55919500,60.11000061035156,63.2599983215332
146,2019-02-28 14:30:00,63.97600173950195,63.784000396728516,63.97600173950195,52603500,62.1619987487793,64.0
147,2019-03-01 14:30:00,58.95800018310547,61.38800048828125,58.95800018310547,114557000,58.380001068115234,61.42599868774414
148,2019-03-04 14:30:00,57.071998596191406,59.624000549316406,57.071998596191406,85484000,56.555999755859375,59.79999923706055
149,2019-03-05 14:30:00,55.30799865722656,56.400001525878906,55.30799865722656,93823500,54.02000045776367,56.79999923706055
150,2019-03-06 14:30:00,55.24800109863281,55.29600143432617,55.24800109863281,51677500,54.87799835205078,56.301998138427734
151,2019-03-07 14:30:00,55.31800079345703,55.768001556396484,55.31800079345703,47212500,54.849998474121094,56.939998626708984
152,2019-03-08 14:30:00,56.827999114990234,55.38199996948242,56.827999114990234,44098000,55.178001403808594,57.11800003051758
153,2019-03-11 13:30:00,58.183998107910156,56.70399856567383,58.183998107910156,36961500,56.099998474121094,58.25600051879883
154,2019-03-12 13:30:00,56.672000885009766,57.29800033569336,56.672000885009766,37520500,56.21200180053711,57.61399841308594
155,2019-03-13 13:30:00,57.79199981689453,56.779998779296875,57.79199981689453,34223500,56.540000915527344,58.39799880981445
156,2019-03-14 13:30:00,57.992000579833984,58.4900016784668,57.992000579833984,35517000,57.65800094604492,59.077999114990234
157,2019-03-15 13:30:00,55.08599853515625,56.70199966430664,55.08599853515625,73927500,54.880001068115234,56.74399948120117
158,2019-03-18 13:30:00,53.89799880981445,55.20000076293945,53.89799880981445,51405000,53.459999084472656,55.61000061035156
159,2019-03-19 13:30:00,53.49399948120117,53.5,53.49399948120117,59003000,52.69200134277344,54.65999984741211
160,2019-03-20 13:30:00,54.720001220703125,53.9379997253418,54.720001220703125,34541000,53.2599983215332,54.99399948120117
161,2019-03-21 13:30:00,54.80400085449219,54.52000045776367,54.80400085449219,29735500,53.689998626708984,55.290000915527344
162,2019-03-22 13:30:00,52.90599822998047,54.51599884033203,52.90599822998047,43728000,52.79999923706055,54.560001373291016
163,2019-03-25 13:30:00,52.08399963378906,51.94200134277344,52.08399963378906,51075000,50.891998291015625,52.63600158691406
164,2019-03-26 13:30:00,53.55400085449219,52.88800048828125,53.55400085449219,36754500,52.88600158691406,54.051998138427734
165,2019-03-27 13:30:00,54.965999603271484,53.75,54.965999603271484,43896000,53.63600158691406,55.07400131225586
166,2019-03-28 13:30:00,55.7239990234375,55.43199920654297,55.7239990234375,33870500,55.02000045776367,56.066001892089844
167,2019-03-29 13:30:00,55.97200012207031,55.7400016784668,55.97200012207031,29956500,54.900001525878906,56.03200149536133
168,2019-04-01 13:30:00,57.83599853515625,56.52399826049805,57.83599853515625,40552000,56.25600051879883,57.84000015258789
169,2019-04-02 13:30:00,57.17599868774414,57.65999984741211,57.17599868774414,27394500,56.7760009765625,57.88800048828125
170,2019-04-03 13:30:00,58.36199951171875,57.4640007019043,58.36199951171875,39597000,57.433998107910156,59.23400115966797
171,2019-04-04 13:30:00,53.555999755859375,52.37799835205078,53.555999755859375,118603500,52.11800003051758,54.2400016784668
172,2019-04-05 13:30:00,54.992000579833984,53.97200012207031,54.992000579833984,65191500,53.22200012207031,55.220001220703125
173,2019-04-08 13:30:00,54.63999938964844,55.53799819946289,54.63999938964844,52052000,54.0880012512207,56.231998443603516
174,2019-04-09 13:30:00,54.46200180053711,54.33000183105469,54.46200180053711,29520000,53.922000885009766,55.0
175,2019-04-10 13:30:00,55.21200180053711,55.347999572753906,55.21200180053711,35306500,54.577999114990234,55.67599868774414
176,2019-04-11 13:30:00,53.683998107910156,53.65999984741211,53.683998107910156,49179500,53.119998931884766,54.099998474121094
177,2019-04-12 13:30:00,53.540000915527344,54.04399871826172,53.540000915527344,33730000,53.36600112915039,54.38999938964844
178,2019-04-15 13:30:00,53.2760009765625,53.72600173950195,53.2760009765625,50193000,51.72600173950195,53.7760009765625
179,2019-04-16 13:30:00,54.672000885009766,53.150001525878906,54.672000885009766,36364500,52.944000244140625,55.0
180,2019-04-17 13:30:00,54.24599838256836,54.95000076293945,54.24599838256836,25632500,53.70800018310547,54.95800018310547
181,2019-04-18 13:30:00,54.652000427246094,54.24599838256836,54.652000427246094,29381500,53.95000076293945,54.96799850463867
182,2019-04-22 13:30:00,52.54999923706055,53.79999923706055,52.54999923706055,60735500,52.49599838256836,53.93600082397461
183,2019-04-23 13:30:00,52.779998779296875,52.029998779296875,52.779998779296875,54719500,51.150001525878906,53.119998931884766
184,2019-04-24 13:30:00,51.731998443603516,52.77000045776367,51.731998443603516,53637500,51.599998474121094,53.06399917602539
185,2019-04-25 13:30:00,49.5260009765625,51.0,49.5260009765625,109247000,49.2140007019043,51.79999923706055
186,2019-04-26 13:30:00,47.02799987792969,49.29999923706055,47.02799987792969,111803500,46.22600173950195,49.33599853515625
187,2019-04-29 13:30:00,48.29399871826172,47.172000885009766,48.29399871826172,83572500,46.433998107910156,48.79600143432617
188,2019-04-30 13:30:00,47.737998962402344,48.4119987487793,47.737998962402344,47323000,47.400001525878906,48.84199905395508
189,2019-05-01 13:30:00,46.801998138427734,47.77000045776367,46.801998138427734,53522000,46.29999923706055,48.0
190,2019-05-02 13:30:00,48.81999969482422,49.104000091552734,48.81999969482422,90796500,47.54399871826172,49.42599868774414
191,2019-05-03 13:30:00,51.00600051879883,48.77199935913086,51.00600051879883,118534000,48.698001861572266,51.321998596191406
192,2019-05-06 13:30:00,51.06800079345703,50.00400161743164,51.06800079345703,54169500,49.70000076293945,51.66999816894531
193,2019-05-07 13:30:00,49.4119987487793,51.36000061035156,49.4119987487793,50657000,49.02000045776367,51.44200134277344
194,2019-05-08 13:30:00,48.96799850463867,49.38800048828125,48.96799850463867,30882000,48.84000015258789,50.119998931884766
195,2019-05-09 13:30:00,48.395999908447266,48.400001525878906,48.395999908447266,33557000,47.38800048828125,48.736000061035156
196,2019-05-10 13:30:00,47.90399932861328,47.95000076293945,47.90399932861328,35041500,47.20399856567383,48.39799880981445
197,2019-05-13 13:30:00,45.402000427246094,46.402000427246094,45.402000427246094,54174000,44.900001525878906,46.49399948120117
198,2019-05-14 13:30:00,46.46200180053711,45.86000061035156,46.46200180053711,36262000,45.599998474121094,46.900001525878906
199,2019-05-15 13:30:00,46.38999938964844,45.86399841308594,46.38999938964844,36480000,45.04999923706055,46.487998962402344
200,2019-05-16 13:30:00,45.66600036621094,45.89799880981445,45.66600036621094,37416500,45.29999923706055,46.20000076293945
201,2019-05-17 13:30:00,42.20600128173828,44.391998291015625,42.20600128173828,88933500,41.784000396728516,44.448001861572266
202,2019-05-20 13:30:00,41.071998596191406,40.560001373291016,41.071998596191406,102631000,39.04999923706055,41.20000076293945
203,2019-05-21 13:30:00,41.01599884033203,39.551998138427734,41.01599884033203,90019500,39.20800018310547,41.47999954223633
204,2019-05-22 13:30:00,38.54600143432617,39.81999969482422,38.54600143432617,93426000,38.35599899291992,40.78799819946289
205,2019-05-23 13:30:00,39.097999572753906,38.86800003051758,39.097999572753906,132735500,37.24399948120117,39.89400100708008
206,2019-05-24 13:30:00,38.125999450683594,39.965999603271484,38.125999450683594,70683000,37.75,39.99599838256836
207,2019-05-28 13:30:00,37.7400016784668,38.2400016784668,37.7400016784668,51564500,37.56999969482422,39.0
208,2019-05-29 13:30:00,37.97200012207031,37.41999816894531,37.97200012207031,59843000,37.007999420166016,38.47800064086914
209,2019-05-30 13:30:00,37.64400100708008,37.75,37.64400100708008,39632500,37.40399932861328,38.45199966430664
210,2019-05-31 13:30:00,37.03200149536133,37.02000045776367,37.03200149536133,52033500,36.81999969482422,37.98400115966797
211,2019-06-03 13:30:00,35.79399871826172,37.10200119018555,35.79399871826172,65322000,35.39799880981445,37.33599853515625
212,2019-06-04 13:30:00,38.720001220703125,36.220001220703125,38.720001220703125,69037500,35.922000885009766,38.79600143432617
213,2019-06-05 13:30:00,39.31800079345703,39.736000061035156,39.31800079345703,67554000,38.369998931884766,40.25600051879883
214,2019-06-06 13:30:00,41.189998626708984,40.88800048828125,41.189998626708984,101211000,40.36000061035156,42.20000076293945
215,2019-06-07 13:30:00,40.900001525878906,41.0,40.900001525878906,80017500,40.70000076293945,42.167999267578125
216,2019-06-10 13:30:00,42.57600021362305,42.04999923706055,42.57600021362305,52925000,41.801998138427734,43.38800048828125
217,2019-06-11 13:30:00,43.41999816894531,43.827999114990234,43.41999816894531,58267500,42.70000076293945,44.18000030517578
218,2019-06-12 13:30:00,41.85200119018555,44.59000015258789,41.85200119018555,75987500,41.79999923706055,44.67599868774414
219,2019-06-13 13:30:00,42.78200149536133,42.07600021362305,42.78200149536133,40841500,41.50199890136719,42.97999954223633
220,2019-06-14 13:30:00,42.98400115966797,42.25,42.98400115966797,37167000,42.08000183105469,43.33000183105469
221,2019-06-17 13:30:00,45.00600051879883,43.09600067138672,45.00600051879883,61584000,42.854000091552734,45.400001525878906
222,2019-06-18 13:30:00,44.948001861572266,45.74399948120117,44.948001861572266,63579000,44.512001037597656,46.948001861572266
223,2019-06-19 13:30:00,45.2859992980957,45.02199935913086,45.2859992980957,32875500,44.21200180053711,45.55400085449219
224,2019-06-20 13:30:00,43.92399978637695,44.599998474121094,43.92399978637695,59317500,43.27000045776367,45.380001068115234
225,2019-06-21 13:30:00,44.37200164794922,43.24399948120117,44.37200164794922,41010500,43.099998474121094,44.43600082397461
226,2019-06-24 13:30:00,44.72800064086914,44.64799880981445,44.72800064086914,28754000,44.20399856567383,45.172000885009766
227,2019-06-25 13:30:00,43.95199966430664,44.87799835205078,43.95199966430664,30910500,43.89799880981445,45.06800079345703
228,2019-06-26 13:30:00,43.854000091552734,44.0620002746582,43.854000091552734,42536000,43.619998931884766,45.44599914550781
229,2019-06-27 13:30:00,44.56800079345703,43.88999938964844,44.56800079345703,31698500,43.470001220703125,44.58000183105469
230,2019-06-28 13:30:00,44.69200134277344,44.198001861572266,44.69200134277344,34257000,44.15999984741211,45.034000396728516
231,2019-07-01 13:30:00,45.433998107910156,46.04199981689453,45.433998107910156,41067000,45.25600051879883,46.619998931884766
232,2019-07-02 13:30:00,44.90999984741211,45.77799987792969,44.90999984741211,46295000,44.444000244140625,45.83000183105469
233,2019-07-03 13:30:00,46.97999954223633,47.87799835205078,46.97999954223633,71005500,46.902000427246094,48.31399917602539
234,2019-07-05 13:30:00,46.619998931884766,46.91400146484375,46.619998931884766,35328500,46.15999984741211,47.09000015258789
235,2019-07-08 13:30:00,46.06800079345703,46.24800109863281,46.06800079345703,29402500,45.731998443603516,46.45000076293945
236,2019-07-09 13:30:00,46.012001037597656,45.79399871826172,46.012001037597656,30954000,45.45600128173828,46.20000076293945
237,2019-07-10 13:30:00,47.784000396728516,46.83000183105469,47.784000396728516,45728500,46.62799835205078,47.78799819946289
