,timestamp,adjclose,volume,low,open,close,high
34,2016-09-12 13:30:00,24.758516311645508,181171200,25.63249969482422,25.662500381469727,26.360000610351562,26.43000030517578
35,2016-09-13 13:30:00,25.34788703918457,248704800,26.809999465942383,26.877500534057617,26.987499237060547,27.197500228881836
36,2016-09-14 13:30:00,26.2448673248291,443554800,27.149999618530273,27.1825008392334,27.9424991607666,28.25749969482422
37,2016-09-15 13:30:00,27.137155532836914,359934400,28.372499465942383,28.46500015258789,28.892499923706055,28.9325008392334
38,2016-09-16 13:30:00,26.984527587890625,319547600,28.510000228881836,28.780000686645508,28.729999542236328,29.032499313354492
39,2016-09-19 13:30:00,26.669876098632812,188092000,28.3125,28.797500610351562,28.395000457763672,29.045000076293945
40,2016-09-20 13:30:00,26.667530059814453,138057200,28.127500534057617,28.262500762939453,28.392499923706055,28.530000686645508
41,2016-09-21 13:30:00,26.66283416748047,144012800,28.110000610351562,28.462499618530273,28.387500762939453,28.497499465942383
42,2016-09-22 13:30:00,26.914087295532227,124296000,28.5,28.587499618530273,28.655000686645508,28.735000610351562
43,2016-09-23 13:30:00,26.465593338012695,209924800,27.887500762939453,28.604999542236328,28.177499771118164,28.697500228881836
44,2016-09-26 13:30:00,26.505508422851562,119477600,27.887500762939453,27.90999984741211,28.219999313354492,28.34749984741211
45,2016-09-27 13:30:00,26.554824829101562,98429600,28.084999084472656,28.25,28.272499084472656,28.295000076293945
46,2016-09-28 13:30:00,26.756763458251953,118564400,28.357500076293945,28.422500610351562,28.487499237060547,28.65999984741211
47,2016-09-29 13:30:00,26.341144561767578,143548000,27.950000762939453,28.290000915527344,28.045000076293945,28.450000762939453
48,2016-09-30 13:30:00,26.545429229736328,145516400,27.950000762939453,28.114999771118164,28.262500762939453,28.342500686645508
49,2016-10-03 13:30:00,26.420978546142578,86807200,28.06999969482422,28.177499771118164,28.1299991607666,28.262500762939453
50,2016-10-04 13:30:00,26.5336856842041,118947200,28.157499313354492,28.264999389648438,28.25,28.577499389648438
51,2016-10-05 13:30:00,26.545429229736328,85812400,28.172500610351562,28.350000381469727,28.262500762939453,28.415000915527344
52,2016-10-06 13:30:00,26.7426700592041,115117200,28.282499313354492,28.424999237060547,28.47249984741211,28.584999084472656
53,2016-10-07 13:30:00,26.782583236694336,97433600,28.377500534057617,28.577499389648438,28.514999389648438,28.639999389648438
54,2016-10-10 13:30:00,27.249866485595703,144944000,28.68000030517578,28.7549991607666,29.012500762939453,29.1875
55,2016-10-11 13:30:00,27.308570861816406,256164000,29.049999237060547,29.424999237060547,29.075000762939453,29.672500610351562
56,2016-10-12 13:30:00,27.55276870727539,150347200,29.1875,29.337499618530273,29.334999084472656,29.4950008392334
57,2016-10-13 13:30:00,27.46824073791504,140769600,28.93000030517578,29.197500228881836,29.2450008392334,29.360000610351562
58,2016-10-14 13:30:00,27.62086296081543,142608800,29.282499313354492,29.469999313354492,29.407499313354492,29.542499542236328
59,2016-10-17 13:30:00,27.602079391479492,94499600,29.19499969482422,29.332500457763672,29.387500762939453,29.459999084472656
60,2016-10-18 13:30:00,27.583295822143555,98214000,29.362499237060547,29.545000076293945,29.36750030517578,29.552499771118164
61,2016-10-19 13:30:00,27.501110076904297,80138400,28.450000762939453,29.3125,29.280000686645508,29.440000534057617
62,2016-10-20 13:30:00,27.487022399902344,96503200,29.082500457763672,29.21500015258789,29.264999389648438,29.344999313354492
63,2016-10-21 13:30:00,27.379011154174805,92770800,29.06999969482422,29.202499389648438,29.149999618530273,29.227500915527344
64,2016-10-24 13:30:00,27.625566482543945,94154800,29.25,29.274999618530273,29.412500381469727,29.434999465942383
65,2016-10-25 13:30:00,27.766448974609375,192516000,29.327499389648438,29.487499237060547,29.5625,29.59000015258789
66,2016-10-26 13:30:00,27.141849517822266,264536800,28.327499389648438,28.577499389648438,28.897499084472656,28.924999237060547
67,2016-10-27 13:30:00,26.881210327148438,138248000,28.524999618530273,28.84749984741211,28.6200008392334,28.96500015258789
68,2016-10-28 13:30:00,26.70275115966797,151446800,28.362499237060547,28.467500686645508,28.43000030517578,28.802499771118164
69,2016-10-31 13:30:00,26.660484313964844,105677600,28.299999237060547,28.412500381469727,28.385000228881836,28.5575008392334
70,2016-11-01 13:30:00,26.17912483215332,175303200,27.63249969482422,28.364999771118164,27.872499465942383,28.4424991607666
71,2016-11-02 13:30:00,26.202606201171875,113326800,27.8075008392334,27.850000381469727,27.897499084472656,28.087499618530273
72,2016-11-03 13:30:00,25.9217472076416,107730400,27.387500762939453,27.7450008392334,27.457500457763672,27.864999771118164
73,2016-11-04 13:30:00,25.688087463378906,123348000,27.02750015258789,27.13249969482422,27.209999084472656,27.5625
74,2016-11-07 14:30:00,26.05863380432129,130240000,27.364999771118164,27.520000457763672,27.602500915527344,27.627500534057617
75,2016-11-08 14:30:00,26.21204376220703,97016800,27.424999237060547,27.577499389648438,27.764999389648438,27.93000030517578
76,2016-11-09 14:30:00,26.169559478759766,236705600,27.012500762939453,27.469999313354492,27.719999313354492,27.829999923706055
77,2016-11-10 14:30:00,25.44026756286621,228538000,26.457500457763672,27.772499084472656,26.947500228881836,27.772499084472656
78,2016-11-11 14:30:00,25.591320037841797,136575600,26.637500762939453,26.780000686645508,27.107500076293945,27.217500686645508
79,2016-11-14 14:30:00,24.94935417175293,204702000,26.020000457763672,26.927499771118164,26.427499771118164,26.952499389648438
80,2016-11-15 14:30:00,25.279775619506836,129058000,26.540000915527344,26.642499923706055,26.77750015258789,26.920000076293945
81,2016-11-16 14:30:00,25.959503173828125,235362000,26.649999618530273,26.674999237060547,27.497499465942383,27.5575008392334
82,2016-11-17 14:30:00,25.95006561279297,110528000,27.207500457763672,27.452499389648438,27.487499237060547,27.587499618530273
83,2016-11-18 14:30:00,25.97602653503418,113715600,27.415000915527344,27.43000030517578,27.514999389648438,27.635000228881836
84,2016-11-21 14:30:00,26.370180130004883,117058400,27.502500534057617,27.530000686645508,27.9325008392334,27.997499465942383
85,2016-11-22 14:30:00,26.38669776916504,103862000,27.850000381469727,27.987499237060547,27.950000762939453,28.104999542236328
86,2016-11-23 14:30:00,26.252166748046875,109705600,27.582500457763672,27.84000015258789,27.8075008392334,27.877500534057617
87,2016-11-25 14:30:00,26.38433837890625,45903600,27.737499237060547,27.782499313354492,27.947500228881836,27.967500686645508
88,2016-11-28 14:30:00,26.332414627075195,108776000,27.84749984741211,27.857500076293945,27.892499923706055,28.11750030517578
89,2016-11-29 14:30:00,26.30645179748535,114115200,27.517499923706055,27.69499969482422,27.864999771118164,28.00749969482422
90,2016-11-30 14:30:00,26.084596633911133,144649200,27.5674991607666,27.899999618530273,27.6299991607666,28.049999237060547
91,2016-12-01 14:30:00,25.841503143310547,148347600,27.25749969482422,27.592500686645508,27.372499465942383,27.735000610351562
92,2016-12-02 14:30:00,25.93826675415039,106112000,27.212499618530273,27.292499542236328,27.475000381469727,27.522499084472656
93,2016-12-05 14:30:00,25.75181007385254,137298000,27.0625,27.5,27.27750015258789,27.50749969482422
94,2016-12-06 14:30:00,25.95006561279297,104782000,27.297500610351562,27.375,27.487499237060547,27.59000015258789
95,2016-12-07 14:30:00,26.20496368408203,119994800,27.290000915527344,27.315000534057617,27.75749969482422,27.797500610351562
96,2016-12-08 14:30:00,26.46222686767578,108273200,27.649999618530273,27.71500015258789,28.030000686645508,28.107500076293945
97,2016-12-09 14:30:00,26.894136428833008,137610400,28.077499389648438,28.077499389648438,28.487499237060547,28.674999237060547
98,2016-12-12 14:30:00,26.740720748901367,105497600,28.122499465942383,28.322500228881836,28.325000762939453,28.75
99,2016-12-13 14:30:00,27.186798095703125,174935200,28.4375,28.459999084472656,28.797500610351562,28.979999542236328
100,2016-12-14 14:30:00,27.186798095703125,136127200,28.7450008392334,28.760000228881836,28.797500610351562,29.049999237060547
101,2016-12-15 14:30:00,27.33548355102539,186098000,28.8075008392334,28.844999313354492,28.954999923706055,29.1825008392334
102,2016-12-16 14:30:00,27.37088966369629,177404400,28.912500381469727,29.11750030517578,28.99250030517578,29.125
103,2016-12-19 14:30:00,27.52901840209961,111117600,28.9375,28.950000762939453,29.15999984741211,29.344999313354492
104,2016-12-20 14:30:00,27.602188110351562,85700000,29.170000076293945,29.184999465942383,29.237499237060547,29.375
105,2016-12-21 14:30:00,27.628145217895508,95132800,29.19499969482422,29.200000762939453,29.264999389648438,29.350000381469727
106,2016-12-22 14:30:00,27.446414947509766,104343600,28.90999984741211,29.087499618530273,29.072500228881836,29.127500534057617
107,2016-12-23 14:30:00,27.50069808959961,56998000,28.897499084472656,28.897499084472656,29.1299991607666,29.1299991607666
108,2016-12-27 14:30:00,27.675355911254883,73187600,29.122499465942383,29.1299991607666,29.315000534057617,29.450000762939453
109,2016-12-28 14:30:00,27.55734634399414,83623600,29.049999237060547,29.3799991607666,29.190000534057617,29.5049991607666
110,2016-12-29 14:30:00,27.550264358520508,60158000,29.100000381469727,29.112499237060547,29.1825008392334,29.27750015258789
111,2016-12-30 14:30:00,27.33548355102539,122345200,28.857500076293945,29.162500381469727,28.954999923706055,29.299999237060547
112,2017-01-03 14:30:00,27.413372039794922,115127600,28.690000534057617,28.950000762939453,29.037500381469727,29.082500457763672
113,2017-01-04 14:30:00,27.3826904296875,84472400,28.9375,28.962499618530273,29.0049991607666,29.127500534057617
114,2017-01-05 14:30:00,27.521944046020508,88774400,28.952499389648438,28.979999542236328,29.15250015258789,29.21500015258789
115,2017-01-06 14:30:00,27.828763961791992,127007600,29.11750030517578,29.19499969482422,29.477500915527344,29.540000915527344
116,2017-01-09 14:30:00,28.083660125732422,134247600,29.485000610351562,29.487499237060547,29.747499465942383,29.857500076293945
117,2017-01-10 14:30:00,28.11197853088379,97848400,29.575000762939453,29.6924991607666,29.77750015258789,29.844999313354492
118,2017-01-11 14:30:00,28.263029098510742,110354400,29.649999618530273,29.684999465942383,29.9375,29.982500076293945
119,2017-01-12 14:30:00,28.14502716064453,108344800,29.552499771118164,29.725000381469727,29.8125,29.825000762939453
120,2017-01-13 14:30:00,28.095460891723633,104447600,29.702499389648438,29.77750015258789,29.760000228881836,29.905000686645508
121,2017-01-17 14:30:00,28.322040557861328,137759200,29.55500030517578,29.584999084472656,30.0,30.059999465942383
122,2017-01-18 14:30:00,28.319677352905273,94852000,29.927499771118164,30.0,29.997499465942383,30.125
123,2017-01-19 14:30:00,28.270118713378906,102389200,29.842500686645508,29.850000381469727,29.94499969482422,30.022499084472656
124,2017-01-20 14:30:00,28.322040557861328,130391600,29.9325008392334,30.112499237060547,30.0,30.112499237060547
125,2017-01-23 14:30:00,28.340923309326172,88200800,29.9424991607666,30.0,30.020000457763672,30.202499389648438
126,2017-01-24 14:30:00,28.314956665039062,92844000,29.875,29.887500762939453,29.99250030517578,30.024999618530273
127,2017-01-25 14:30:00,28.7657470703125,129510400,30.06999969482422,30.104999542236328,30.469999313354492,30.524999618530273
128,2017-01-26 14:30:00,28.779911041259766,105350400,30.399999618530273,30.417499542236328,30.485000610351562,30.610000610351562
129,2017-01-27 14:30:00,28.782272338867188,82251600,30.399999618530273,30.53499984741211,30.487499237060547,30.587499618530273
130,2017-01-30 14:30:00,28.706743240356445,121510000,30.165000915527344,30.232500076293945,30.407499313354492,30.407499313354492
131,2017-01-31 14:30:00,28.640661239624023,196804000,30.155000686645508,30.287500381469727,30.337499618530273,30.34749984741211
132,2017-02-01 14:30:00,30.38718605041504,447940000,31.752500534057617,31.75749969482422,32.1875,32.622501373291016
133,2017-02-02 14:30:00,30.33526611328125,134841600,31.94499969482422,31.9950008392334,32.13249969482422,32.34749984741211
134,2017-02-03 14:30:00,30.465072631835938,98029200,32.040000915527344,32.07749938964844,32.27000045776367,32.29750061035156
135,2017-02-06 14:30:00,30.750654220581055,107383600,32.224998474121094,32.282501220703125,32.5724983215332,32.625
136,2017-02-07 14:30:00,31.04331398010254,152735200,32.61249923706055,32.6349983215332,32.88249969482422,33.022499084472656
137,2017-02-08 14:30:00,31.163679122924805,92016400,32.80500030517578,32.837501525878906,33.0099983215332,33.05500030517578
138,2017-02-09 14:30:00,31.38886833190918,113399600,32.779998779296875,32.912498474121094,33.10499954223633,33.11249923706055
139,2017-02-10 14:30:00,31.31775665283203,80262000,33.01250076293945,33.1150016784668,33.029998779296875,33.23500061035156
140,2017-02-13 14:30:00,31.5950927734375,92141600,33.1875,33.27000045776367,33.3224983215332,33.45500183105469
141,2017-02-14 14:30:00,32.00518035888672,132904800,33.3125,33.36750030517578,33.755001068115234,33.772499084472656
142,2017-02-15 14:30:00,32.12131881713867,142492400,33.654998779296875,33.880001068115234,33.877498626708984,34.067501068115234
143,2017-02-16 14:30:00,32.08340072631836,90338400,33.709999084472656,33.91749954223633,33.837501525878906,33.974998474121094
144,2017-02-17 14:30:00,32.17110824584961,88792800,33.775001525878906,33.775001525878906,33.93000030517578,33.95750045776367
145,2017-02-21 14:30:00,32.40340042114258,98028800,33.994998931884766,34.057498931884766,34.17499923706055,34.1875
146,2017-02-22 14:30:00,32.50059127807617,83347600,34.02750015258789,34.10749816894531,34.27750015258789,34.279998779296875
147,2017-02-23 14:30:00,32.36311340332031,83152800,34.07500076293945,34.345001220703125,34.13249969482422,34.369998931884766
148,2017-02-24 14:30:00,32.393924713134766,87106400,33.81999969482422,33.977500915527344,34.165000915527344,34.165000915527344
149,2017-02-27 14:30:00,32.45792007446289,81029600,34.06999969482422,34.28499984741211,34.23249816894531,34.36000061035156
150,2017-02-28 14:30:00,32.472145080566406,93931600,34.17499923706055,34.27000045776367,34.247501373291016,34.36000061035156
151,2017-03-01 14:30:00,33.135860443115234,145658400,34.400001525878906,34.47249984741211,34.9474983215332,35.037498474121094
152,2017-03-02 14:30:00,32.93911361694336,104844000,34.689998626708984,35.0,34.7400016784668,35.06999969482422
153,2017-03-03 14:30:00,33.13347625732422,84432400,34.647499084472656,34.69499969482422,34.94499969482422,34.95750045776367
154,2017-03-06 14:30:00,33.0291862487793,87000000,34.650001525878906,34.842498779296875,34.834999084472656,34.942501068115234
155,2017-03-07 14:30:00,33.07185363769531,69785200,34.6974983215332,34.76499938964844,34.880001068115234,34.994998931884766
156,2017-03-08 14:30:00,32.94860076904297,74828800,34.70500183105469,34.73749923706055,34.75,34.95000076293945
157,2017-03-09 14:30:00,32.87274169921875,88623600,34.26250076293945,34.685001373291016,34.66999816894531,34.6974983215332
158,2017-03-10 14:30:00,32.98177719116211,78451200,34.65999984741211,34.8125,34.78499984741211,34.84000015258789
159,2017-03-13 13:30:00,32.996002197265625,69686800,34.70500183105469,34.712501525878906,34.79999923706055,34.85749816894531
160,2017-03-14 13:30:00,32.94622039794922,61236400,34.709999084472656,34.82500076293945,34.747501373291016,34.912498474121094
161,2017-03-15 13:30:00,33.294673919677734,102767200,34.75749969482422,34.852500915527344,35.1150016784668,35.1875
162,2017-03-16 13:30:00,33.34919357299805,76928000,35.064998626708984,35.18000030517578,35.17250061035156,35.255001068115234
163,2017-03-17 13:30:00,33.183265686035156,175540000,34.97249984741211,35.25,34.997501373291016,35.25
164,2017-03-20 13:30:00,33.53171920776367,86168000,35.057498931884766,35.099998474121094,35.3650016784668,35.375
165,2017-03-21 13:30:00,33.147708892822266,158119600,34.932498931884766,35.52750015258789,34.959999084472656,35.70000076293945
166,2017-03-22 13:30:00,33.5222282409668,103440800,34.939998626708984,34.962501525878906,35.35499954223633,35.400001525878906
167,2017-03-23 13:30:00,33.403709411621094,81385200,35.15250015258789,35.314998626708984,35.22999954223633,35.39500045776367
168,2017-03-24 13:30:00,33.337337493896484,89582400,35.087501525878906,35.375,35.15999984741211,35.435001373291016
169,2017-03-27 13:30:00,33.39423751831055,94300400,34.654998779296875,34.84749984741211,35.220001220703125,35.30500030517578
170,2017-03-28 13:30:00,34.08639144897461,133499200,35.154998779296875,35.227500915527344,35.95000076293945,36.0099983215332
171,2017-03-29 13:30:00,34.162235260009766,116760000,35.79750061035156,35.91999816894531,36.029998779296875,36.122501373291016
172,2017-03-30 13:30:00,34.11719512939453,84829200,35.875,36.04750061035156,35.98249816894531,36.125
173,2017-03-31 13:30:00,34.05320358276367,78646800,35.752498626708984,35.93000030517578,35.915000915527344,36.067501068115234
174,2017-04-03 13:30:00,34.06268310546875,79942800,35.76250076293945,35.9275016784668,35.92499923706055,36.029998779296875
175,2017-04-04 13:30:00,34.316322326660156,79565600,35.79249954223633,35.8125,36.192501068115234,36.22249984741211
176,2017-04-05 13:30:00,34.13853073120117,110871600,35.95249938964844,36.05500030517578,36.005001068115234,36.3650016784668
177,2017-04-06 13:30:00,34.05320358276367,84596000,35.86249923706055,36.0724983215332,35.915000915527344,36.130001068115234
178,2017-04-07 13:30:00,33.977352142333984,66688800,35.817501068115234,35.932498931884766,35.834999084472656,36.04499816894531
179,2017-04-10 13:30:00,33.93705368041992,75733600,35.724998474121094,35.900001525878906,35.79249954223633,35.970001220703125
180,2017-04-11 13:30:00,33.5720100402832,121517600,35.01499938964844,35.73500061035156,35.407501220703125,35.837501525878906
181,2017-04-12 13:30:00,33.61231231689453,81400000,35.252498626708984,35.400001525878906,35.45000076293945,35.537498474121094
182,2017-04-13 13:30:00,33.434532165527344,71291600,35.26250076293945,35.477500915527344,35.26250076293945,35.595001220703125
183,2017-04-17 13:30:00,33.61941146850586,66328400,35.217498779296875,35.369998931884766,35.45750045776367,35.470001220703125
184,2017-04-18 13:30:00,33.4700813293457,58790000,35.27750015258789,35.352500915527344,35.29999923706055,35.5099983215332
185,2017-04-19 13:30:00,33.346824645996094,69313600,35.11249923706055,35.470001220703125,35.16999816894531,35.5
186,2017-04-20 13:30:00,33.764015197753906,93278400,35.290000915527344,35.30500030517578,35.61000061035156,35.72999954223633
187,2017-04-21 13:30:00,33.723716735839844,69283600,35.462501525878906,35.61000061035156,35.567501068115234,35.66999816894531
188,2017-04-24 13:30:00,34.0484619140625,68537200,35.79499816894531,35.875,35.90999984741211,35.98749923706055
189,2017-04-25 13:30:00,34.259429931640625,75486000,35.967498779296875,35.977500915527344,36.13249969482422,36.224998474121094
190,2017-04-26 13:30:00,34.05793762207031,80164800,35.845001220703125,36.11750030517578,35.91999816894531,36.150001525878906
191,2017-04-27 13:30:00,34.084007263183594,56985200,35.82749938964844,35.97999954223633,35.9474983215332,36.040000915527344
192,2017-04-28 13:30:00,34.05083084106445,83441600,35.817501068115234,36.022499084472656,35.912498474121094,36.07500076293945
193,2017-05-01 13:30:00,34.745357513427734,134411600,36.2400016784668,36.275001525878906,36.64500045776367,36.79999923706055
194,2017-05-02 13:30:00,34.9658088684082,181408800,36.709999084472656,36.8849983215332,36.877498626708984,37.022499084472656
195,2017-05-03 13:30:00,34.85913848876953,182788000,36.067501068115234,36.397499084472656,36.76499938964844,36.872501373291016
196,2017-05-04 13:30:00,34.7335090637207,93487600,36.45249938964844,36.630001068115234,36.63249969482422,36.78499984741211
197,2017-05-05 13:30:00,35.30950927734375,109310800,36.689998626708984,36.689998626708984,37.2400016784668,37.244998931884766
198,2017-05-08 13:30:00,36.269527435302734,195009600,37.25749969482422,37.25749969482422,38.252498626708984,38.42499923706055
199,2017-05-09 13:30:00,36.5018310546875,156521600,38.36249923706055,38.467498779296875,38.497501373291016,38.720001220703125
200,2017-05-10 13:30:00,36.32878875732422,103222800,38.02750015258789,38.407501220703125,38.314998626708984,38.48500061035156
201,2017-05-11 13:30:00,36.64297103881836,109020400,38.07749938964844,38.11249923706055,38.48749923706055,38.51750183105469
202,2017-05-12 13:30:00,37.15470886230469,130108000,38.66749954223633,38.67499923706055,39.025001525878906,39.10499954223633
203,2017-05-15 13:30:00,37.05949783325195,104038800,38.76250076293945,39.002498626708984,38.92499923706055,39.162498474121094
204,2017-05-16 13:30:00,37.00476837158203,80194000,38.68000030517578,38.98500061035156,38.86750030517578,39.01499938964844
205,2017-05-17 13:30:00,35.76230239868164,203070800,37.4275016784668,38.400001525878906,37.5625,38.64250183105469
206,2017-05-18 13:30:00,36.307369232177734,134272800,37.782501220703125,37.817501068115234,38.1349983215332,38.334999084472656
207,2017-05-19 13:30:00,36.43113327026367,107843200,38.157501220703125,38.345001220703125,38.26499938964844,38.494998931884766
208,2017-05-22 13:30:00,36.652496337890625,91865600,38.227500915527344,38.5,38.497501373291016,38.64500045776367
209,2017-05-23 13:30:00,36.607276916503906,79675600,38.32749938964844,38.724998474121094,38.45000076293945,38.724998474121094
210,2017-05-24 13:30:00,36.49777603149414,76712000,38.16749954223633,38.459999084472656,38.334999084472656,38.54249954223633
211,2017-05-25 13:30:00,36.623931884765625,76942400,38.25749969482422,38.432498931884766,38.467498779296875,38.587501525878906
212,2017-05-26 13:30:00,36.562049865722656,87710400,38.32749938964844,38.5,38.40250015258789,38.560001373291016
213,2017-05-30 13:30:00,36.57632827758789,80507600,38.33250045776367,38.35499954223633,38.41749954223633,38.60749816894531
214,2017-05-31 13:30:00,36.35973358154297,97804800,38.095001220703125,38.49250030517578,38.189998626708984,38.54249954223633
215,2017-06-01 13:30:00,36.45970153808594,65616400,38.05500030517578,38.29249954223633,38.29499816894531,38.33250045776367
216,2017-06-02 13:30:00,36.999996185302734,111082800,38.22249984741211,38.39500045776367,38.86249923706055,38.86249923706055
217,2017-06-05 13:30:00,36.63821029663086,101326800,38.3650016784668,38.584999084472656,38.48249816894531,38.61249923706055
218,2017-06-06 13:30:00,36.76197814941406,106499600,38.44499969482422,38.474998474121094,38.61249923706055,38.95249938964844
219,2017-06-07 13:30:00,36.980960845947266,84278400,38.619998931884766,38.755001068115234,38.842498779296875,38.994998931884766
220,2017-06-08 13:30:00,36.890506744384766,85003200,38.599998474121094,38.8125,38.747501373291016,38.8849983215332
221,2017-06-09 13:30:00,35.460018157958984,259530800,36.505001068115234,38.79750061035156,37.244998931884766,38.79750061035156
222,2017-06-12 13:30:00,34.6126708984375,289229200,35.627498626708984,36.435001373291016,36.35499954223633,36.522499084472656
223,2017-06-13 13:30:00,34.89115905761719,136661600,36.287498474121094,36.790000915527344,36.647499084472656,36.86249923706055
224,2017-06-14 13:30:00,34.550785064697266,126124800,35.959999084472656,36.875,36.290000915527344,36.875
225,2017-06-15 13:30:00,34.343711853027344,128661600,35.5525016784668,35.83000183105469,36.0724983215332,36.119998931884766
226,2017-06-16 13:30:00,33.8629150390625,201444400,35.54999923706055,35.94499969482422,35.567501068115234,36.125
227,2017-06-19 13:30:00,34.83164596557617,130165600,35.915000915527344,35.915000915527344,36.584999084472656,36.685001373291016
228,2017-06-20 13:30:00,34.51509475708008,99600400,36.23500061035156,36.717498779296875,36.252498626708984,36.717498779296875
229,2017-06-21 13:30:00,34.71977996826172,85063200,36.15250015258789,36.380001068115234,36.467498779296875,36.51750183105469
230,2017-06-22 13:30:00,34.662662506103516,76425200,36.279998779296875,36.442501068115234,36.407501220703125,36.67499923706055
231,2017-06-23 13:30:00,34.81736373901367,141757600,36.27750015258789,36.282501220703125,36.56999969482422,36.790000915527344
232,2017-06-26 13:30:00,34.7078857421875,102769600,36.345001220703125,36.79249954223633,36.45500183105469,37.06999969482422
233,2017-06-27 13:30:00,34.21041488647461,99047600,35.904998779296875,36.252498626708984,35.932498931884766,36.540000915527344
234,2017-06-28 13:30:00,34.71025848388672,88329600,35.790000915527344,36.122501373291016,36.45750045776367,36.52750015258789
235,2017-06-29 13:30:00,34.198516845703125,125997600,35.56999969482422,36.1775016784668,35.91999816894531,36.282501220703125
236,2017-06-30 13:30:00,34.279441833496094,92096400,35.94499969482422,36.11249923706055,36.005001068115234,36.2400016784668
237,2017-07-03 13:30:00,34.155677795410156,57111200,35.775001525878906,36.220001220703125,35.875,36.32500076293945
238,2017-07-05 13:30:00,34.296112060546875,86278400,35.68000030517578,35.92250061035156,36.022499084472656,36.1974983215332
239,2017-07-06 13:30:00,33.97240447998047,96515200,35.602500915527344,35.755001068115234,35.682498931884766,35.875
