,timestamp,adjclose,close,low,volume,open,high
99,2019-12-10 14:30:00,8.970000267028809,8.970000267028809,8.800000190734863,11524100,8.800000190734863,9.699999809265137
100,2019-12-11 14:30:00,9.34000015258789,9.34000015258789,9.050000190734863,4973500,9.210000038146973,9.420000076293945
101,2019-12-12 14:30:00,9.170000076293945,9.170000076293945,8.859999656677246,4154200,9.550000190734863,9.579999923706055
102,2019-12-13 14:30:00,9.029999732971191,9.029999732971191,8.75,2142900,9.1899995803833,9.274999618530273
103,2019-12-16 14:30:00,9.289999961853027,9.289999961853027,8.979999542236328,3599500,9.0,9.380000114440918
104,2019-12-17 14:30:00,9.34000015258789,9.34000015258789,9.201000213623047,3066400,9.260000228881836,9.380000114440918
105,2019-12-18 14:30:00,9.5600004196167,9.5600004196167,9.300000190734863,3819500,9.300000190734863,9.670000076293945
106,2019-12-19 14:30:00,10.369999885559082,10.369999885559082,9.510000228881836,6318500,9.510000228881836,10.5
107,2019-12-20 14:30:00,10.770000457763672,10.770000457763672,10.199999809265137,9953800,10.5,10.890000343322754
108,2019-12-23 14:30:00,10.949999809265137,10.949999809265137,10.569999694824219,3761900,10.989999771118164,11.0
109,2019-12-24 14:30:00,11.40999984741211,11.40999984741211,11.010000228881836,2513300,11.050000190734863,11.489999771118164
110,2019-12-26 14:30:00,10.899999618530273,10.899999618530273,10.59000015258789,5793300,11.5,11.869999885559082
111,2019-12-27 14:30:00,11.5600004196167,11.5600004196167,10.619999885559082,6852400,10.869999885559082,11.699999809265137
112,2019-12-30 14:30:00,11.489999771118164,11.489999771118164,11.079999923706055,4159800,11.600000381469727,11.720000267028809
113,2019-12-31 14:30:00,11.550000190734863,11.550000190734863,11.300000190734863,2030100,11.319999694824219,11.640000343322754
114,2020-01-02 14:30:00,11.789999961853027,11.789999961853027,11.430000305175781,3920700,11.699999809265137,11.890000343322754
115,2020-01-03 14:30:00,11.8100004196167,11.8100004196167,11.5,2311800,11.539999961853027,11.899999618530273
116,2020-01-06 14:30:00,11.380000114440918,11.380000114440918,11.050000190734863,3100700,11.8100004196167,11.847999572753906
117,2020-01-07 14:30:00,11.359999656677246,11.359999656677246,11.060999870300293,1718500,11.399999618530273,11.449999809265137
118,2020-01-08 14:30:00,11.420000076293945,11.420000076293945,11.109999656677246,1843000,11.119999885559082,11.5
119,2020-01-09 14:30:00,12.039999961853027,12.039999961853027,11.4399995803833,6035200,11.520000457763672,12.170000076293945
120,2020-01-10 14:30:00,12.829999923706055,12.829999923706055,12.319999694824219,6078900,12.319999694824219,13.0
121,2020-01-13 14:30:00,13.699999809265137,13.699999809265137,13.0,9669800,13.029999732971191,14.109999656677246
122,2020-01-14 14:30:00,13.970000267028809,13.970000267028809,13.699999809265137,7588000,14.270000457763672,14.380000114440918
123,2020-01-15 14:30:00,14.84000015258789,14.84000015258789,13.75,14312900,14.119999885559082,15.970000267028809
124,2020-01-16 14:30:00,14.9399995803833,14.9399995803833,14.5600004196167,12309200,15.760000228881836,16.010000228881836
125,2020-01-17 14:30:00,15.640000343322754,15.640000343322754,14.760000228881836,6579100,15.039999961853027,15.800000190734863
126,2020-01-21 14:30:00,17.299999237060547,17.299999237060547,16.209999084472656,15302800,16.309999465942383,17.600000381469727
127,2020-01-22 14:30:00,19.719999313354492,19.719999313354492,18.100000381469727,35159400,18.43000030517578,19.84000015258789
128,2020-01-23 14:30:00,19.1200008392334,19.1200008392334,17.610000610351562,24341700,18.93000030517578,19.729999542236328
129,2020-01-24 14:30:00,17.209999084472656,17.209999084472656,16.229999542236328,19816200,18.600000381469727,19.25
130,2020-01-27 14:30:00,17.440000534057617,17.440000534057617,15.609999656677246,12838600,15.899999618530273,18.0
131,2020-01-28 14:30:00,17.969999313354492,17.969999313354492,17.600000381469727,10946400,17.959999084472656,18.5
132,2020-01-29 14:30:00,17.579999923706055,17.579999923706055,17.110000610351562,6395300,18.15999984741211,18.15999984741211
133,2020-01-30 14:30:00,17.100000381469727,17.100000381469727,16.579999923706055,7314300,17.110000610351562,17.770000457763672
134,2020-01-31 14:30:00,17.149999618530273,17.149999618530273,16.850000381469727,6247900,17.02899932861328,17.829999923706055
135,2020-02-03 14:30:00,18.610000610351562,18.610000610351562,17.149999618530273,8392800,17.149999618530273,18.940000534057617
136,2020-02-04 14:30:00,19.690000534057617,19.690000534057617,18.764999389648438,14583300,19.309999465942383,20.0
137,2020-02-05 14:30:00,18.690000534057617,18.690000534057617,18.040000915527344,9303200,20.010000228881836,20.09000015258789
138,2020-02-06 14:30:00,18.520000457763672,18.520000457763672,18.049999237060547,4819600,18.459999084472656,18.969999313354492
139,2020-02-07 14:30:00,18.93000030517578,18.93000030517578,18.280000686645508,7035900,18.459999084472656,19.25
140,2020-02-10 14:30:00,20.549999237060547,20.549999237060547,19.0,15272300,19.309999465942383,20.68000030517578
141,2020-02-11 14:30:00,21.940000534057617,21.940000534057617,20.75,16091900,21.6200008392334,22.280000686645508
142,2020-02-12 14:30:00,23.079999923706055,23.079999923706055,21.049999237060547,27809500,22.190000534057617,24.479999542236328
143,2020-02-13 14:30:00,23.65999984741211,23.65999984741211,22.725000381469727,21910300,22.75,24.690000534057617
144,2020-02-14 14:30:00,28.68000030517578,28.68000030517578,24.059999465942383,45609200,24.559999465942383,28.790000915527344
145,2020-02-18 14:30:00,30.299999237060547,30.299999237060547,28.709999084472656,103715800,32.16999816894531,38.720001220703125
146,2020-02-19 14:30:00,37.349998474121094,37.349998474121094,32.0,84891100,34.29999923706055,37.5
147,2020-02-20 14:30:00,37.2599983215332,37.2599983215332,30.559999465942383,135902000,38.790000915527344,42.4900016784668
148,2020-02-21 14:30:00,33.869998931884766,33.869998931884766,32.54999923706055,45220100,34.41999816894531,36.0
149,2020-02-24 14:30:00,34.290000915527344,34.290000915527344,29.100000381469727,46110200,29.600000381469727,36.56999969482422
150,2020-02-25 14:30:00,34.040000915527344,34.040000915527344,33.0,44092700,37.18000030517578,37.29999923706055
151,2020-02-26 14:30:00,28.75,28.75,27.600000381469727,39902700,31.799999237060547,34.689998626708984
152,2020-02-27 14:30:00,21.969999313354492,21.969999313354492,19.110000610351562,47987700,23.690000534057617,25.0
153,2020-02-28 14:30:00,24.600000381469727,24.600000381469727,19.25,35452700,19.959999084472656,25.790000915527344
154,2020-03-02 14:30:00,25.979999542236328,25.979999542236328,25.049999237060547,23598800,27.440000534057617,28.0
155,2020-03-03 14:30:00,24.709999084472656,24.709999084472656,23.760000228881836,20098100,26.899999618530273,27.450000762939453
156,2020-03-04 14:30:00,23.760000228881836,23.760000228881836,22.860000610351562,15466400,25.520000457763672,25.75
157,2020-03-05 14:30:00,24.09000015258789,24.09000015258789,22.030000686645508,14124100,22.68000030517578,24.34000015258789
158,2020-03-06 14:30:00,21.670000076293945,21.670000076293945,21.0,12867800,22.459999084472656,23.280000686645508
159,2020-03-09 13:30:00,19.440000534057617,19.440000534057617,17.0,13307700,18.389999389648438,20.3700008392334
160,2020-03-10 13:30:00,18.440000534057617,18.440000534057617,18.0,12406100,20.809999465942383,21.1200008392334
161,2020-03-11 13:30:00,16.40999984741211,16.40999984741211,15.5,13701400,17.920000076293945,18.260000228881836
162,2020-03-12 13:30:00,13.8100004196167,13.8100004196167,13.130000114440918,15286900,13.279999732971191,16.09000015258789
163,2020-03-13 13:30:00,14.6899995803833,14.6899995803833,13.479999542236328,12044700,15.520000457763672,15.779999732971191
164,2020-03-16 13:30:00,11.90999984741211,11.90999984741211,11.720000267028809,10896300,12.1899995803833,13.600000381469727
165,2020-03-17 13:30:00,12.65999984741211,12.65999984741211,11.1899995803833,12118200,12.359999656677246,13.430000305175781
166,2020-03-18 13:30:00,10.5600004196167,10.5600004196167,9.0600004196167,14362400,11.529999732971191,11.770000457763672
167,2020-03-19 13:30:00,10.489999771118164,10.489999771118164,9.399999618530273,10850500,10.079999923706055,11.399999618530273
168,2020-03-20 13:30:00,11.229999542236328,11.229999542236328,10.986000061035156,21384300,11.460000038146973,14.739999771118164
169,2020-03-23 13:30:00,12.970000267028809,12.970000267028809,11.010000228881836,16785500,11.729999542236328,13.34000015258789
170,2020-03-24 13:30:00,16.31999969482422,16.31999969482422,14.630999565124512,31445700,15.59000015258789,17.440000534057617
171,2020-03-25 13:30:00,16.0,16.0,15.399999618530273,23013100,17.790000915527344,18.389999389648438
172,2020-03-26 13:30:00,17.059999465942383,17.059999465942383,15.729999542236328,17997300,16.440000534057617,18.18000030517578
173,2020-03-27 13:30:00,15.380000114440918,15.380000114440918,15.109999656677246,10919400,16.399999618530273,16.399999618530273
174,2020-03-30 13:30:00,14.760000228881836,14.760000228881836,14.420000076293945,9364800,15.40999984741211,15.75
175,2020-03-31 13:30:00,14.779999732971191,14.779999732971191,14.550000190734863,9288300,14.869999885559082,15.960000038146973
176,2020-04-01 13:30:00,13.300000190734863,13.300000190734863,12.880000114440918,9423700,13.920000076293945,14.430000305175781
177,2020-04-02 13:30:00,12.960000038146973,12.960000038146973,12.399999618530273,8597600,12.9399995803833,13.800000190734863
178,2020-04-03 13:30:00,12.1899995803833,12.1899995803833,12.100000381469727,7639000,12.970000267028809,13.5
179,2020-04-06 13:30:00,14.300000190734863,14.300000190734863,13.039999961853027,11532200,13.460000038146973,14.489999771118164
180,2020-04-07 13:30:00,14.069999694824219,14.069999694824219,13.819999694824219,13966000,15.729999542236328,16.06999969482422
181,2020-04-08 13:30:00,15.359999656677246,15.359999656677246,14.109999656677246,12291400,14.449999809265137,15.65999984741211
182,2020-04-09 13:30:00,15.270000457763672,15.270000457763672,14.920000076293945,10569100,16.0,16.399999618530273
183,2020-04-13 13:30:00,15.460000038146973,15.460000038146973,14.8100004196167,6593000,15.59000015258789,15.779999732971191
184,2020-04-14 13:30:00,19.030000686645508,19.030000686645508,15.960000038146973,38263600,16.030000686645508,20.290000915527344
185,2020-04-15 13:30:00,19.979999542236328,19.979999542236328,17.6200008392334,31677600,18.110000610351562,21.06999969482422
186,2020-04-16 13:30:00,18.299999237060547,18.299999237060547,17.711000442504883,20944000,20.360000610351562,20.799999237060547
187,2020-04-17 13:30:00,18.899999618530273,18.899999618530273,18.5,9028700,19.209999084472656,19.600000381469727
188,2020-04-20 13:30:00,19.0,19.0,17.90999984741211,11628300,18.270000457763672,19.850000381469727
189,2020-04-21 13:30:00,16.8700008392334,16.8700008392334,16.559999465942383,11508000,18.09000015258789,18.899999618530273
190,2020-04-22 13:30:00,17.270000457763672,17.270000457763672,16.809999465942383,8656200,17.709999084472656,17.790000915527344
191,2020-04-23 13:30:00,16.65999984741211,16.65999984741211,16.3799991607666,7805700,17.329999923706055,17.670000076293945
192,2020-04-24 13:30:00,17.020000457763672,17.020000457763672,16.0,7950900,16.670000076293945,17.22599983215332
193,2020-04-27 13:30:00,17.889999389648438,17.889999389648438,16.56999969482422,14106600,17.260000228881836,18.461000442504883
194,2020-04-28 13:30:00,17.559999465942383,17.559999465942383,17.329999923706055,10190900,18.40999984741211,18.829999923706055
195,2020-04-29 13:30:00,18.229999542236328,18.229999542236328,17.799999237060547,9394500,17.889999389648438,18.860000610351562
196,2020-04-30 13:30:00,17.6200008392334,17.6200008392334,17.219999313354492,6603400,18.0,18.170000076293945
197,2020-05-01 13:30:00,17.920000076293945,17.920000076293945,15.550000190734863,15421500,17.010000228881836,18.100000381469727
198,2020-05-04 13:30:00,16.68000030517578,16.68000030517578,15.899999618530273,6632500,16.959999084472656,17.479999542236328
199,2020-05-05 13:30:00,16.6200008392334,16.6200008392334,16.3700008392334,7678400,16.979999542236328,17.3700008392334
200,2020-05-06 13:30:00,18.5,18.5,16.700000762939453,23781300,17.75,18.950000762939453
201,2020-05-07 13:30:00,19.84000015258789,19.84000015258789,18.56999969482422,24927600,18.969999313354492,21.0
202,2020-05-08 13:30:00,20.18000030517578,20.18000030517578,18.799999237060547,23632000,20.420000076293945,21.530000686645508
203,2020-05-11 13:30:00,19.399999618530273,19.399999618530273,18.5,13092300,18.90999984741211,19.989999771118164
204,2020-05-12 13:30:00,17.600000381469727,17.600000381469727,17.549999237060547,12741600,19.440000534057617,19.889999389648438
205,2020-05-13 13:30:00,16.540000915527344,16.540000915527344,16.15999984741211,8986200,17.520000457763672,17.649999618530273
206,2020-05-14 13:30:00,15.880000114440918,15.880000114440918,15.050000190734863,9350500,16.25,16.309999465942383
207,2020-05-15 13:30:00,15.619999885559082,15.619999885559082,15.475000381469727,7992400,15.600000381469727,16.459999084472656
208,2020-05-18 13:30:00,16.0,16.0,15.899999618530273,8630300,16.700000762939453,16.799999237060547
209,2020-05-19 13:30:00,15.869999885559082,15.869999885559082,15.619999885559082,6688500,16.010000228881836,16.43000030517578
210,2020-05-20 13:30:00,14.859999656677246,14.859999656677246,14.8100004196167,20259900,15.239999771118164,15.579999923706055
211,2020-05-21 13:30:00,14.710000038146973,14.710000038146973,14.600000381469727,9460000,15.050000190734863,15.279999732971191
212,2020-05-22 13:30:00,15.739999771118164,15.739999771118164,14.619999885559082,13411300,14.960000038146973,15.920000076293945
213,2020-05-26 13:30:00,16.329999923706055,16.329999923706055,15.420000076293945,16161000,16.15999984741211,16.850000381469727
214,2020-05-27 13:30:00,17.520000457763672,17.520000457763672,16.049999237060547,20927300,17.010000228881836,17.739999771118164
215,2020-05-28 13:30:00,16.469999313354492,16.469999313354492,16.299999237060547,9844800,17.0,17.25
216,2020-05-29 13:30:00,17.040000915527344,17.040000915527344,16.299999237060547,10592500,16.40999984741211,17.190000534057617
217,2020-06-01 13:30:00,17.520000457763672,17.520000457763672,17.260000228881836,22556000,18.360000610351562,18.700000762939453
218,2020-06-02 13:30:00,15.819999694824219,15.819999694824219,15.760000228881836,24364000,16.889999389648438,16.889999389648438
219,2020-06-03 13:30:00,16.389999389648438,16.389999389648438,15.199999809265137,29900100,15.350000381469727,16.790000915527344
220,2020-06-04 13:30:00,15.859999656677246,15.859999656677246,15.760000228881836,13581300,16.209999084472656,16.440000534057617
221,2020-06-05 13:30:00,15.770000457763672,15.770000457763672,15.65999984741211,13186300,16.209999084472656,16.270000457763672
222,2020-06-08 13:30:00,17.290000915527344,17.290000915527344,16.0,21345200,16.139999389648438,17.3700008392334
223,2020-06-09 13:30:00,16.639999389648438,16.639999389648438,16.280000686645508,11087100,17.25,17.290000915527344
224,2020-06-10 13:30:00,16.15999984741211,16.15999984741211,15.859999656677246,9996400,16.670000076293945,16.788999557495117
225,2020-06-11 13:30:00,14.460000038146973,14.460000038146973,14.300000190734863,17517000,15.239999771118164,15.65999984741211
226,2020-06-12 13:30:00,14.989999771118164,14.989999771118164,14.3100004196167,11460700,15.130000114440918,15.239999771118164
227,2020-06-15 13:30:00,15.319999694824219,15.319999694824219,14.210000038146973,10350200,14.449999809265137,15.53499984741211
228,2020-06-16 13:30:00,15.350000381469727,15.350000381469727,15.069999694824219,8624800,16.020000457763672,16.079999923706055
229,2020-06-17 13:30:00,14.979999542236328,14.979999542236328,14.920000076293945,6967200,15.279999732971191,15.729999542236328
230,2020-06-18 13:30:00,15.199999809265137,15.199999809265137,14.770000457763672,7122200,14.920000076293945,15.454999923706055
231,2020-06-19 13:30:00,15.0,15.0,14.9399995803833,14733000,15.300000190734863,15.670000076293945
232,2020-06-22 13:30:00,17.389999389648438,17.389999389648438,16.1200008392334,52757800,17.700000762939453,17.700000762939453
233,2020-06-23 13:30:00,16.450000762939453,16.450000762939453,16.399999618530273,19659200,17.450000762939453,17.579999923706055
234,2020-06-24 13:30:00,15.5,15.5,15.300000190734863,13212300,16.239999771118164,16.610000610351562
235,2020-06-25 13:30:00,15.25,15.25,15.020000457763672,14516000,15.699999809265137,15.829999923706055
236,2020-06-26 13:30:00,15.550000190734863,15.550000190734863,15.079999923706055,20173000,16.100000381469727,16.100000381469727
237,2020-06-29 13:30:00,15.420000076293945,15.420000076293945,14.649999618530273,12930400,15.399999618530273,15.59000015258789
238,2020-06-30 13:30:00,16.34000015258789,16.34000015258789,14.949999809265137,13985600,15.210000038146973,16.399999618530273
239,2020-07-01 13:30:00,16.700000762939453,16.700000762939453,15.859999656677246,14961000,16.700000762939453,16.889999389648438
240,2020-07-02 13:30:00,16.25,16.25,16.170000076293945,11767900,16.780000686645508,17.34000015258789
241,2020-07-06 13:30:00,16.950000762939453,16.950000762939453,16.049999237060547,13901500,16.579999923706055,17.09000015258789
242,2020-07-07 13:30:00,16.549999237060547,16.549999237060547,16.150999069213867,8204000,16.6299991607666,16.84000015258789
